row_idx,qid,ground_truth,model_output_norm,correct,p_correct,hardness,weight
0,0,no,no,1,0.9750712237347728,0.02492877626522716,1.0498575525304543
1,1,yes,yes,1,0.11792640461771575,0.8820735953822842,2.7641471907645685
2,2,no,yes,0,0.9587616874823955,0.04123831251760446,1.082476625035209
3,3,yes,yes,1,0.7874526253156481,0.21254737468435192,1.4250947493687038
4,4,yes,yes,1,0.9997360007074702,0.00026399929252984844,1.0005279985850597
5,5,yes,yes,1,0.2242514782022209,0.7757485217977791,2.551497043595558
6,6,no,yes,0,0.9986496828895707,0.0013503171104293221,1.0027006342208586
7,7,no,no,1,0.9998689971833488,0.0001310028166512378,1.0002620056333025
8,8,yes,yes,1,0.9992669208068706,0.0007330791931293712,1.0014661583862587
9,9,no,no,1,0.879978735082285,0.12002126491771503,1.24004252983543
10,10,no,no,1,0.9661607353622457,0.03383926463775433,1.0676785292755087
11,11,yes,no,0,0.9999081560971707,9.184390282934718e-05,1.0001836878056587
12,12,no,no,1,0.9974849249324369,0.0025150750675630995,1.0050301501351262
13,13,yes,yes,1,0.9946908623184695,0.005309137681530518,1.010618275363061
14,14,yes,yes,1,0.9988648079118347,0.00113519208816526,1.0022703841763305
15,15,no,no,1,0.62668260567345,0.37331739432655,1.7466347886531
16,16,no,no,1,0.9997090803587381,0.00029091964126193304,1.0005818392825239
17,17,yes,yes,1,0.9972347494853384,0.002765250514661588,1.0055305010293232
18,18,no,no,1,0.5741563396083529,0.4258436603916471,1.8516873207832942
19,19,yes,yes,1,0.9979443159246564,0.0020556840753436223,1.0041113681506872
20,20,no,no,1,0.991170930989342,0.008829069010658053,1.017658138021316
21,21,no,no,1,0.9998985136981758,0.00010148630182416074,1.0002029726036483
22,22,yes,yes,1,0.9360086244539316,0.06399137554606837,1.1279827510921367
23,23,yes,yes,1,0.9991856519435273,0.0008143480564727357,1.0016286961129455
24,24,no,no,1,0.9981625068712514,0.0018374931287485907,1.0036749862574972
25,25,no,no,1,0.9943766828277111,0.005623317172288922,1.0112466343445778
26,26,no,no,1,0.9928215986630472,0.0071784013369528,1.0143568026739056
27,27,yes,yes,1,0.23074713139306371,0.7692528686069363,2.538505737213873
28,28,no,no,1,0.9852359346099104,0.014764065390089565,1.0295281307801791
29,29,no,no,1,0.9304159456312429,0.06958405436875714,1.1391681087375143
30,30,no,no,1,0.9737166943425452,0.026283305657454847,1.0525666113149097
31,31,no,no,1,0.9998775178341907,0.00012248216580934557,1.0002449643316187
32,32,no,no,1,0.9549374987661007,0.04506250123389932,1.0901250024677986
33,33,yes,yes,1,0.9975318871028667,0.0024681128971333344,1.0049362257942667
34,34,yes,yes,1,0.9974093815231421,0.002590618476857931,1.0051812369537159
35,35,yes,yes,1,0.9992431675389278,0.0007568324610721655,1.0015136649221443
36,36,yes,yes,1,0.9960597146726081,0.003940285327391879,1.0078805706547838
37,37,no,yes,0,0.9388378091466489,0.06116219085335106,1.1223243817067021
38,38,no,no,1,0.9999120769199312,8.79230800687747e-05,1.0001758461601375
39,39,no,no,1,0.8687496302720747,0.13125036972792525,1.2625007394558505
40,40,no,no,1,0.9836416136744313,0.01635838632556874,1.0327167726511375
41,41,yes,yes,1,0.9502952161616794,0.049704783838320554,1.099409567676641
42,42,yes,yes,1,0.9990232436623847,0.0009767563376152921,1.0019535126752306
43,43,yes,yes,1,0.9474557055349782,0.052544294465021846,1.1050885889300437
44,44,yes,yes,1,0.967713658557671,0.032286341442329,1.064572682884658
45,45,no,no,1,0.9989603693721244,0.0010396306278755985,1.0020792612557512
46,46,yes,yes,1,0.9970639115436267,0.002936088456373276,1.0058721769127466
47,47,yes,yes,1,0.9961103763288143,0.003889623671185727,1.0077792473423715
48,48,no,no,1,0.9742547338907824,0.02574526610921757,1.0514905322184351
49,49,no,no,1,0.998377390667816,0.0016226093321840551,1.003245218664368
50,50,yes,yes,1,0.9989899991247558,0.0010100008752441658,1.0020200017504883
51,51,yes,yes,1,0.9993386042067638,0.000661395793236208,1.0013227915864724
52,52,yes,yes,1,0.9991413149431755,0.0008586850568245152,1.001717370113649
53,53,no,no,1,0.9972357559586239,0.002764244041376096,1.0055284880827522
54,54,no,no,1,0.9882206434252229,0.011779356574777133,1.0235587131495543
55,55,no,no,1,0.8761626255369392,0.12383737446306076,1.2476747489261215
56,56,no,no,1,0.998766396443565,0.0012336035564349812,1.00246720711287
57,57,no,no,1,0.9860920064615025,0.013907993538497476,1.027815987076995
58,58,no,no,1,0.9982474242249918,0.0017525757750082027,1.0035051515500164
59,59,yes,yes,1,0.8901683208323463,0.10983167916765368,1.2196633583353074
60,60,no,no,1,0.765250043655352,0.23474995634464801,1.469499912689296
61,61,yes,no,0,0.9951297693005458,0.004870230699454248,1.0097404613989085
62,62,no,no,1,0.9742402041253522,0.02575979587464783,1.0515195917492957
63,63,no,no,1,0.9873748106341232,0.012625189365876754,1.0252503787317535
64,64,yes,yes,1,0.9621746090615829,0.03782539093841708,1.0756507818768342
65,65,no,no,1,0.9774797684956541,0.0225202315043459,1.0450404630086918
66,66,no,no,1,0.9613549982688754,0.03864500173112462,1.0772900034622492
67,67,yes,yes,1,0.9621612866945048,0.03783871330549515,1.0756774266109903
68,68,no,no,1,0.9906885255169505,0.009311474483049476,1.018622948966099
69,69,no,no,1,0.8645161344476098,0.13548386555239023,1.2709677311047805
70,70,yes,yes,1,0.6401134214698272,0.3598865785301728,1.7197731570603456
71,71,yes,yes,1,0.30901444117796784,0.6909855588220322,2.3819711176440643
72,72,no,no,1,0.9276168172754291,0.0723831827245709,1.1447663654491418
73,73,yes,yes,1,0.9996291389740941,0.00037086102590588865,1.0007417220518118
74,74,no,no,1,0.9621564896814552,0.037843510318544826,1.0756870206370897
75,75,yes,yes,1,0.9999119619125358,8.803808746415953e-05,1.0001760761749283
76,76,no,no,1,0.4817235908030143,0.5182764091969857,2.0365528183939716
77,77,no,yes,0,0.43603232434604244,0.5639676756539576,2.127935351307915
78,78,yes,yes,1,0.9998202780388761,0.00017972196112392425,1.0003594439222478
79,79,no,no,1,0.978229796448186,0.021770203551814027,1.043540407103628
80,80,no,no,1,0.40522472377223984,0.5947752762277602,2.18955055245552
81,81,yes,yes,1,0.9425845971629137,0.05741540283708635,1.1148308056741727
82,82,yes,yes,1,0.8393553910845132,0.16064460891548682,1.3212892178309736
83,83,no,no,1,0.9918390377340153,0.008160962265984728,1.0163219245319695
84,84,no,no,1,0.7763730655324415,0.22362693446755855,1.447253868935117
85,85,yes,yes,1,0.9985686395648049,0.0014313604351950948,1.0028627208703902
86,86,yes,yes,1,0.999797791937105,0.00020220806289494853,1.00040441612579
87,87,no,no,1,0.8781844852286872,0.1218155147713128,1.2436310295426256
88,88,no,no,1,0.9896975534494482,0.010302446550551791,1.0206048931011036
89,89,no,no,1,0.5403704606728774,0.4596295393271226,1.9192590786542452
90,90,no,no,1,0.9999232659003705,7.673409962949407e-05,1.000153468199259
91,91,yes,yes,1,0.8873209462558564,0.11267905374414355,1.225358107488287
92,92,no,no,1,0.9999517191894216,4.828081057839384e-05,1.0000965616211568
93,93,yes,yes,1,0.4534502269457193,0.5465497730542808,2.0930995461085615
94,94,no,no,1,0.9999570003918157,4.2999608184324245e-05,1.0000859992163686
95,95,yes,yes,1,0.11984982983617805,0.8801501701638219,2.760300340327644
96,96,no,no,1,0.9969763559064362,0.0030236440935638154,1.0060472881871276
97,97,no,no,1,0.9998679144855949,0.0001320855144051336,1.0002641710288103
98,98,yes,yes,1,0.9997925796922419,0.0002074203077581105,1.0004148406155162
99,99,no,yes,0,0.972464737984352,0.027535262015648043,1.055070524031296
100,100,no,no,1,0.9104907415449099,0.08950925845509006,1.1790185169101801
101,101,no,no,1,0.9723915663117751,0.027608433688224854,1.0552168673764497
102,102,no,no,1,0.9773614452365633,0.02263855476343668,1.0452771095268734
103,103,yes,yes,1,0.9808090713807864,0.019190928619213565,1.0383818572384271
104,104,yes,yes,1,0.990741626595838,0.009258373404162024,1.018516746808324
105,105,yes,yes,1,0.9992641648943364,0.0007358351056635515,1.001471670211327
106,106,no,no,1,0.7241166969073366,0.2758833030926634,1.5517666061853268
107,107,no,no,1,0.9989145332047442,0.001085466795255785,1.0021709335905116
108,108,yes,yes,1,0.9988794637132701,0.001120536286729923,1.0022410725734598
109,109,no,no,1,0.5480814327495622,0.4519185672504378,1.9038371345008755
110,110,no,no,1,0.8013098532103367,0.19869014678966335,1.3973802935793267
111,111,no,yes,0,0.988102803395056,0.011897196604944038,1.023794393209888
112,112,yes,yes,1,0.9969782358249192,0.003021764175080821,1.0060435283501616
113,113,yes,yes,1,0.9998729571880464,0.0001270428119536371,1.0002540856239073
114,114,no,no,1,0.9919950292952189,0.008004970704781122,1.0160099414095622
115,115,yes,yes,1,0.9028709411695717,0.09712905883042833,1.1942581176608567
116,116,no,yes,0,0.9767009162390017,0.023299083760998318,1.0465981675219966
117,117,yes,yes,1,0.9988307089311806,0.0011692910688193558,1.0023385821376387
118,118,no,yes,0,0.6163310054066821,0.38366899459331794,1.7673379891866359
119,119,no,no,1,0.9923929757371106,0.007607024262889395,1.0152140485257788
120,120,yes,yes,1,0.983963213665039,0.016036786334960973,1.032073572669922
121,121,yes,yes,1,0.9952236704276232,0.004776329572376836,1.0095526591447537
122,122,yes,yes,1,0.9299038005107567,0.07009619948924328,1.1401923989784866
123,123,no,no,1,0.6200494671885904,0.37995053281140956,1.7599010656228191
124,124,yes,yes,1,0.922367677791212,0.07763232220878802,1.155264644417576
125,125,no,no,1,0.9491051276775063,0.05089487232249368,1.1017897446449874
126,126,no,no,1,0.9480162054935366,0.0519837945064634,1.1039675890129268
127,127,yes,yes,1,0.999995808212068,4.191787931984159e-06,1.000008383575864
128,128,no,no,1,0.9602752508374456,0.03972474916255442,1.0794494983251088
129,129,no,no,1,0.4864761228269892,0.5135238771730108,2.0270477543460217
130,130,yes,yes,1,0.887837645001431,0.11216235499856897,1.224324709997138
131,131,no,no,1,0.6459042841135949,0.3540957158864051,1.7081914317728102
132,132,yes,yes,1,0.9696921049602408,0.03030789503975917,1.0606157900795183
133,133,yes,yes,1,0.9960669233533106,0.003933076646689404,1.0078661532933788
134,134,no,no,1,0.6240012012938102,0.3759987987061898,1.7519975974123796
135,135,yes,yes,1,0.9083507867242311,0.09164921327576891,1.1832984265515378
136,136,yes,yes,1,0.9892918144073657,0.010708185592634312,1.0214163711852686
137,137,yes,yes,1,0.9557650017886546,0.044234998211345355,1.0884699964226907
138,138,yes,yes,1,0.9693805064071226,0.03061949359287741,1.0612389871857548
139,139,no,no,1,0.9967843721623321,0.0032156278376679337,1.0064312556753359
140,140,yes,yes,1,0.9994994515075905,0.0005005484924095471,1.001001096984819
141,141,yes,yes,1,0.6837311354259997,0.3162688645740003,1.6325377291480005
142,142,no,no,1,0.8364139990374035,0.16358600096259646,1.327172001925193
143,143,yes,yes,1,0.9725588788041524,0.02744112119584763,1.0548822423916953
144,144,no,yes,0,0.9843566914040005,0.015643308595999494,1.031286617191999
145,145,no,no,1,0.9970768341943034,0.002923165805696626,1.0058463316113933
146,146,no,no,1,0.9810586480883188,0.018941351911681226,1.0378827038233625
147,147,no,no,1,0.9664120809870921,0.03358791901290792,1.0671758380258158
148,148,no,yes,0,0.9830496546948385,0.016950345305161485,1.033900690610323
149,149,yes,yes,1,0.9999603576998832,3.964230011677117e-05,1.0000792846002335
150,150,yes,yes,1,0.9723413234255017,0.027658676574498275,1.0553173531489966
151,151,no,no,1,0.9646644467652611,0.035335553234738915,1.0706711064694778
152,152,yes,yes,1,0.5825711129877367,0.4174288870122633,1.8348577740245267
153,153,no,yes,0,0.09179073844548961,0.9082092615545104,2.8164185231090206
154,154,no,no,1,0.9816322740311448,0.018367725968855164,1.0367354519377103
155,155,no,no,1,0.724603024021837,0.27539697597816304,1.550793951956326
156,156,yes,yes,1,0.9972849286343421,0.0027150713656578507,1.0054301427313157
157,157,yes,yes,1,0.9997487400040476,0.0002512599959524353,1.0005025199919049
158,158,no,no,1,0.9832216311837523,0.016778368816247724,1.0335567376324954
159,159,yes,yes,1,0.9999503464424211,4.9653557578910323e-05,1.0000993071151578
160,160,yes,yes,1,0.8037821589171812,0.1962178410828188,1.3924356821656376
161,161,no,yes,0,0.8465207793912544,0.15347922060874564,1.3069584412174913
162,162,yes,yes,1,0.9212141221434643,0.07878587785653568,1.1575717557130714
163,163,no,no,1,0.9018506330398268,0.09814936696017318,1.1962987339203464
164,164,no,no,1,0.9667296270181366,0.033270372981863416,1.0665407459637268
165,165,yes,yes,1,0.9607539830012136,0.03924601699878638,1.0784920339975728
166,166,no,no,1,0.9404610607581059,0.05953893924189413,1.1190778784837883
167,167,no,no,1,0.9268284032411547,0.07317159675884533,1.1463431935176907
168,168,yes,yes,1,0.9911996560355452,0.008800343964454838,1.0176006879289097
169,169,no,no,1,0.9512688831613088,0.048731116838691246,1.0974622336773825
170,170,no,no,1,0.9254846554391716,0.07451534456082842,1.1490306891216568
171,171,yes,yes,1,0.9985042423115787,0.001495757688421251,1.0029915153768425
172,172,yes,yes,1,0.9998230990537398,0.00017690094626021668,1.0003538018925204
173,173,yes,yes,1,0.913129525501758,0.08687047449824203,1.173740948996484
174,174,no,no,1,0.8337364637540705,0.1662635362459295,1.332527072491859
175,175,no,no,1,0.8641639505978388,0.1358360494021612,1.2716720988043224
176,176,yes,yes,1,0.9950515594612014,0.004948440538798615,1.0098968810775972
177,177,no,no,1,0.973450508505066,0.02654949149493402,1.053098982989868
178,178,no,no,1,0.9860190854246274,0.01398091457537265,1.0279618291507453
179,179,yes,yes,1,0.9955795199367774,0.004420480063222598,1.0088409601264452
180,180,no,no,1,0.9996503649113022,0.00034963508869778614,1.0006992701773956
181,181,yes,yes,1,0.6772459518101089,0.32275404818989106,1.6455080963797821
182,182,no,yes,0,0.92216355569528,0.07783644430472003,1.15567288860944
183,183,yes,yes,1,0.9777833076144293,0.02221669238557067,1.0444333847711413
184,184,no,no,1,0.9662813473846881,0.03371865261531193,1.0674373052306239
185,185,yes,yes,1,0.9996891781327705,0.0003108218672295271,1.000621643734459
186,186,yes,yes,1,0.9866246119822832,0.01337538801771676,1.0267507760354335
187,187,no,no,1,0.9053474951495929,0.0946525048504071,1.1893050097008142
188,188,yes,yes,1,0.9988474834711781,0.0011525165288218675,1.0023050330576437
189,189,no,no,1,0.990775492882339,0.009224507117660985,1.018449014235322
190,190,yes,yes,1,0.9995639972468694,0.0004360027531306043,1.0008720055062612
191,191,yes,yes,1,0.9846306869123667,0.01536931308763334,1.0307386261752667
192,192,no,no,1,0.9974084212533307,0.0025915787466692652,1.0051831574933385
193,193,yes,yes,1,0.9999654963518616,3.450364813839535e-05,1.0000690072962768
194,194,no,no,1,0.3897393326299808,0.6102606673700193,2.2205213347400385
195,195,yes,yes,1,0.9491775548663511,0.050822445133648864,1.1016448902672977
196,196,yes,yes,1,0.9995240177767368,0.00047598222326317163,1.0009519644465263
197,197,no,no,1,0.9897629572396535,0.010237042760346537,1.020474085520693
198,198,yes,no,0,0.9846776030352908,0.015322396964709162,1.0306447939294183
199,199,no,no,1,0.596123213093138,0.403876786906862,1.807753573813724
200,200,yes,yes,1,0.9817673105678869,0.01823268943211309,1.0364653788642262
